order_id,product_id,quantity,selling_price,discount,customer_id,order_date,shipping_date,region,payment_mode,cost_price,category,sub_category,brand,name,gender,age,city,revenue,profit,discount_impact,is_return
8508,433,3,18.0,10,262,2023-06-10,2023-06-11,South,Credit Card,8.41,Books,Fiction,PageTurner,Ananya Verma,Female,40,Hyderabad,54.0,28.77,5.4,False
8509,347,1,184.3,5,1463,2023-07-06,2023-07-09,South,Wallet,101.15,Sports & Outdoors,Cycling,OutdoorPro,Neha Das,Female,28,Ahmedabad,184.3,83.15,9.215,False
8509,287,1,1162.0,0,1463,2023-07-06,2023-07-09,South,Wallet,659.97,Electronics,Headphones,NovaTech,Neha Das,Female,28,Ahmedabad,1162.0,502.03,0.0,False
8509,34,1,2941.0,15,1463,2023-07-06,2023-07-09,South,Wallet,2132.43,Electronics,Cameras,TechPro,Neha Das,Female,28,Ahmedabad,2941.0,808.5700000000002,441.15,False
8510,447,1,99.75,5,1773,2023-03-06,2023-03-12,East,Net Banking,43.24,Clothing,Men's Wear,ClassicWear,Aadhya Rao,Female,22,Ahmedabad,99.75,56.51,4.9875,False
8511,478,1,211.85,5,1708,2023-05-21,2023-05-26,North,COD,107.96,Sports & Outdoors,Team Sports,ActiveGear,Pooja Choudhury,Female,22,Patna,211.85,103.89,10.5925,False
8512,92,2,172.55,15,580,2023-11-06,2023-11-08,East,UPI,104.24,Clothing,Men's Wear,TrendSetter,Ishaan Menon,Male,26,Kochi,345.1,136.62000000000003,51.765,False
8512,267,1,95.2,15,580,2023-11-06,2023-11-08,East,UPI,64.94,Sports & Outdoors,Team Sports,ActiveGear,Ishaan Menon,Male,26,Kochi,95.2,30.260000000000005,14.28,False
8512,279,2,150.1,5,580,2023-11-06,2023-11-08,East,UPI,78.93,Clothing,Footwear,StyleCraft,Ishaan Menon,Male,26,Kochi,300.2,142.33999999999997,15.01,False
8512,241,1,353.6,15,580,2023-11-06,2023-11-08,East,UPI,227.27,Sports & Outdoors,Team Sports,FitLife,Ishaan Menon,Male,26,Kochi,353.6,126.33000000000001,53.04,False
8512,127,1,210.0,0,580,2023-11-06,2023-11-08,East,UPI,112.24,Sports & Outdoors,Yoga,ActiveGear,Ishaan Menon,Male,26,Kochi,210.0,97.76,0.0,False
8513,473,3,175.5,10,221,2024-06-04,2024-06-11,West,UPI,96.81,Sports & Outdoors,Fitness,ActiveGear,Kavita Sen,Female,47,Nagpur,526.5,236.07,52.65,True
8514,350,1,217.55,5,1055,2023-03-01,2023-03-06,West,Credit Card,117.12,Sports & Outdoors,Fitness,TrailBlazer,Deepak Desai,Male,37,Ahmedabad,217.55,100.43,10.8775,False
8514,175,1,408.8,30,1055,2023-03-01,2023-03-06,West,Credit Card,270.6,Sports & Outdoors,Team Sports,TrailBlazer,Deepak Desai,Male,37,Ahmedabad,408.8,138.2,122.64,False
8514,418,3,303.2,20,1055,2023-03-01,2023-03-06,West,Credit Card,207.78,Sports & Outdoors,Yoga,TrailBlazer,Deepak Desai,Male,37,Ahmedabad,909.5999999999999,286.2599999999999,181.92,False
8514,251,1,208.0,0,1055,2023-03-01,2023-03-06,West,Credit Card,109.25,Clothing,Footwear,FashionHub,Deepak Desai,Male,37,Ahmedabad,208.0,98.75,0.0,True
8515,296,2,165.3,5,830,2024-09-17,2024-09-19,South,Debit Card,88.94,Home & Kitchen,Decor,HomeEase,Vivaan Roy,Male,27,Nagpur,330.6,152.72000000000003,16.53,False
8515,19,2,2347.15,35,830,2024-09-17,2024-09-19,South,Debit Card,2070.38,Electronics,Smartwatches,Electra,Vivaan Roy,Male,27,Nagpur,4694.3,553.54,1643.005,False
8516,403,3,119.0,0,1773,2023-02-05,2023-02-12,East,Net Banking,58.61,Sports & Outdoors,Yoga,ActiveGear,Aadhya Rao,Female,22,Ahmedabad,357.0,181.17000000000002,0.0,False
8516,128,1,198.55,5,1773,2023-02-05,2023-02-12,East,Net Banking,83.72,Clothing,Accessories,StyleCraft,Aadhya Rao,Female,22,Ahmedabad,198.55,114.83000000000001,9.9275,False
8517,219,2,163.4,5,1372,2024-08-04,2024-08-07,South,Credit Card,96.63,Home & Kitchen,Cookware,KitchenKing,Vivaan Menon,Male,57,Nagpur,326.8,133.54000000000002,16.34,False
8517,25,1,394.25,5,1372,2024-08-04,2024-08-07,South,Credit Card,263.63,Home & Kitchen,Decor,KitchenKing,Vivaan Menon,Male,57,Nagpur,394.25,130.62,19.7125,False
8518,374,1,1779.0,0,967,2023-12-18,2023-12-21,West,Debit Card,1091.42,Electronics,Mobile Phones,SkyNet,Priya Gupta,Female,41,Jaipur,1779.0,687.5799999999999,0.0,False
8518,209,1,190.4,15,967,2023-12-18,2023-12-21,West,Debit Card,103.77,Clothing,Accessories,ClassicWear,Priya Gupta,Female,41,Jaipur,190.4,86.63000000000001,28.56,False
8518,17,1,245.0,0,967,2023-12-18,2023-12-21,West,Debit Card,106.56,Clothing,Men's Wear,TrendSetter,Priya Gupta,Female,41,Jaipur,245.0,138.44,0.0,False
8518,44,3,817.6,20,967,2023-12-18,2023-12-21,West,Debit Card,626.52,Electronics,Cameras,SkyNet,Priya Gupta,Female,41,Jaipur,2452.8,573.2400000000002,490.56,False
8519,121,1,432.65,15,1720,2023-08-03,2023-08-06,West,UPI,287.15,Home & Kitchen,Storage,KitchenKing,Lakshmi Iyer,Female,41,Coimbatore,432.65,145.5,64.8975,False
8519,178,3,2011.95,15,1720,2023-08-03,2023-08-06,West,UPI,1521.67,Electronics,Laptops,TechPro,Lakshmi Iyer,Female,41,Coimbatore,6035.85,1470.8400000000001,905.3775,False
8519,169,1,25.2,10,1720,2023-08-03,2023-08-06,West,UPI,12.78,Books,Magazines,PageTurner,Lakshmi Iyer,Female,41,Coimbatore,25.2,12.42,2.52,False
8519,317,1,321.6,20,1720,2023-08-03,2023-08-06,West,UPI,255.76,Home & Kitchen,Bedding,LivingSpace,Lakshmi Iyer,Female,41,Coimbatore,321.6,65.84000000000003,64.32,False
8519,434,1,21.25,15,1720,2023-08-03,2023-08-06,West,UPI,12.28,Books,Magazines,PageTurner,Lakshmi Iyer,Female,41,Coimbatore,21.25,8.97,3.1875,False
8520,496,1,374.3,5,1557,2024-11-27,2024-12-03,West,UPI,207.6,Sports & Outdoors,Cycling,SportMax,Myra Choudhury,Female,31,Surat,374.3,166.70000000000002,18.715,True
8520,112,1,1533.0,40,1557,2024-11-27,2024-12-03,West,UPI,1718.73,Electronics,Mobile Phones,NovaTech,Myra Choudhury,Female,31,Surat,1533.0,-185.73000000000002,613.2,True
8521,298,1,145.8,10,1209,2024-07-26,2024-07-29,West,Net Banking,80.29,Clothing,Kids' Wear,TrendSetter,Diya Bose,Female,46,Delhi,145.8,65.51,14.58,False
8521,372,1,152.25,25,1209,2024-07-26,2024-07-29,West,Net Banking,110.8,Clothing,Men's Wear,FashionHub,Diya Bose,Female,46,Delhi,152.25,41.45,38.0625,False
8522,472,1,126.65,15,1372,2024-11-08,2024-11-21,South,Credit Card,67.82,Clothing,Men's Wear,UrbanFit,Vivaan Menon,Male,57,Nagpur,126.65,58.83000000000001,18.9975,False
8523,123,2,192.1,15,1079,2023-12-17,2023-12-18,North,Credit Card,93.44,Clothing,Accessories,StyleCraft,Aarav Sharma,Male,31,Patna,384.2,197.32,57.63,False
8523,8,2,230.0,0,1079,2023-12-17,2023-12-18,North,Credit Card,92.89,Clothing,Women's Wear,TrendSetter,Aarav Sharma,Male,31,Patna,460.0,274.22,0.0,False
8524,408,1,110.0,0,1773,2024-05-11,2024-05-18,East,UPI,52.04,Clothing,Footwear,ClassicWear,Aadhya Rao,Female,22,Ahmedabad,110.0,57.96,0.0,False
8524,92,1,172.55,15,1773,2024-05-11,2024-05-18,East,UPI,104.24,Clothing,Men's Wear,TrendSetter,Aadhya Rao,Female,22,Ahmedabad,172.55,68.31000000000002,25.8825,False
8525,263,1,141.3,10,1118,2024-01-01,2024-01-09,South,Credit Card,62.81,Clothing,Women's Wear,StyleCraft,Ravi Gupta,Male,41,Jaipur,141.3,78.49000000000001,14.13,False
8525,64,1,278.35,5,1118,2024-01-01,2024-01-09,South,Credit Card,130.75,Clothing,Accessories,StyleCraft,Ravi Gupta,Male,41,Jaipur,278.35,147.60000000000002,13.9175,True
8526,86,1,513.15,45,675,2023-05-28,2023-05-30,West,COD,538.11,Electronics,Cameras,ZoomTech,Geeta Das,Female,32,Bhubaneswar,513.15,-24.960000000000036,230.9175,False
8526,309,1,29.75,15,675,2023-05-28,2023-05-30,West,COD,24.5,Books,Educational,LearnHub,Geeta Das,Female,32,Bhubaneswar,29.75,5.25,4.4625,False
8527,478,2,189.55,15,757,2024-06-24,2024-06-28,East,Debit Card,107.96,Sports & Outdoors,Team Sports,ActiveGear,Anita Iyer,Female,23,Lucknow,379.1,163.18000000000004,56.865,False
8528,240,1,39.6,10,629,2023-09-28,2023-10-07,North,UPI,18.04,Books,Magazines,KnowledgeFirst,Arun Nair,Male,34,Nagpur,39.6,21.560000000000002,3.96,False
8528,167,1,3044.25,25,629,2023-09-28,2023-10-07,North,UPI,2312.14,Electronics,Laptops,SkyNet,Arun Nair,Male,34,Nagpur,3044.25,732.1100000000001,761.0625,False
8529,177,2,27.55,5,580,2023-04-20,2023-04-21,East,UPI,10.83,Books,Comics,LearnHub,Ishaan Menon,Male,26,Kochi,55.1,33.44,2.755,False
8530,463,2,175.75,5,513,2024-09-09,2024-09-10,North,Debit Card,119.44,Home & Kitchen,Decor,LivingSpace,Kavita Menon,Female,23,Kolkata,351.5,112.62,17.575,False
8531,222,1,436.0,0,1773,2023-11-20,2023-11-23,South,Credit Card,220.59,Home & Kitchen,Storage,DreamHome,Aadhya Rao,Female,22,Ahmedabad,436.0,215.41,0.0,False
8532,239,2,200.25,25,118,2023-11-08,2023-11-16,North,UPI,145.09,Clothing,Accessories,UrbanFit,Manoj Desai,Male,31,Coimbatore,400.5,110.32,100.125,False
8533,350,1,194.65,15,830,2024-07-12,2024-07-14,South,UPI,117.12,Sports & Outdoors,Fitness,TrailBlazer,Vivaan Roy,Male,27,Nagpur,194.65,77.53,29.1975,False
8534,14,1,76.0,0,675,2023-12-26,2024-01-05,West,UPI,34.39,Books,Educational,KnowledgeFirst,Geeta Das,Female,32,Bhubaneswar,76.0,41.61,0.0,False
8534,152,1,1038.8,30,675,2023-12-26,2024-01-05,West,UPI,1010.92,Electronics,Cameras,SkyNet,Geeta Das,Female,32,Bhubaneswar,1038.8,27.879999999999995,311.64,False
8535,491,1,384.75,5,1784,2024-03-01,2024-03-04,North,UPI,204.62,Sports & Outdoors,Cycling,OutdoorPro,Pooja Reddy,Female,44,Mumbai,384.75,180.13,19.2375,False
8536,378,3,327.0,0,1635,2023-01-28,2023-01-29,North,Credit Card,189.76,Sports & Outdoors,Camping,SportMax,Neha Reddy,Female,26,Nagpur,981.0,411.72,0.0,False
8536,328,1,83.7,10,1635,2023-01-28,2023-01-29,North,Credit Card,45.94,Clothing,Women's Wear,TrendSetter,Neha Reddy,Female,26,Nagpur,83.7,37.760000000000005,8.37,False
8536,470,1,59.0,0,1635,2023-01-28,2023-01-29,North,Credit Card,32.66,Sports & Outdoors,Cycling,OutdoorPro,Neha Reddy,Female,26,Nagpur,59.0,26.340000000000003,0.0,False
8537,195,1,284.05,5,706,2023-05-04,2023-05-13,South,Wallet,138.27,Sports & Outdoors,Team Sports,TrailBlazer,Diya Iyer,Female,40,Nagpur,284.05,145.78,14.2025,False
8537,118,1,28.0,0,706,2023-05-04,2023-05-13,South,Wallet,13.04,Clothing,Accessories,ClassicWear,Diya Iyer,Female,40,Nagpur,28.0,14.96,0.0,False
8538,53,1,1804.6,30,1291,2024-07-07,2024-07-09,South,UPI,1436.91,Electronics,Cameras,NovaTech,Rahul Iyer,Male,32,Kolkata,1804.6,367.6899999999998,541.38,False
8538,296,1,174.0,0,1291,2024-07-07,2024-07-09,South,UPI,88.94,Home & Kitchen,Decor,HomeEase,Rahul Iyer,Male,32,Kolkata,174.0,85.06,0.0,False
8539,63,3,532.0,0,28,2023-10-26,2023-10-28,West,Debit Card,308.84,Home & Kitchen,Decor,LivingSpace,Vivaan Singh,Male,50,Surat,1596.0,669.48,0.0,False
8540,282,1,262.8,10,1033,2024-07-29,2024-08-01,North,Credit Card,133.58,Clothing,Women's Wear,ClassicWear,Geeta Shah,Female,41,Surat,262.8,129.22,26.28,False
8540,27,1,541.8,10,1033,2024-07-29,2024-08-01,North,Credit Card,353.71,Electronics,Laptops,NovaTech,Geeta Shah,Female,41,Surat,541.8,188.08999999999997,54.18,False
8540,373,1,87.4,5,1033,2024-07-29,2024-08-01,North,Credit Card,38.32,Clothing,Men's Wear,ClassicWear,Geeta Shah,Female,41,Surat,87.4,49.080000000000005,4.37,False
8540,350,2,229.0,0,1033,2024-07-29,2024-08-01,North,Credit Card,117.12,Sports & Outdoors,Fitness,TrailBlazer,Geeta Shah,Female,41,Surat,458.0,223.76,0.0,False
8541,212,1,36.0,0,599,2024-09-20,2024-09-22,West,UPI,12.88,Books,Non-Fiction,StoryHouse,Sai Joshi,Male,32,Pune,36.0,23.119999999999997,0.0,False
8542,414,1,161.0,0,910,2023-03-17,2023-03-22,West,Debit Card,73.2,Sports & Outdoors,Team Sports,SportMax,Manoj Pandey,Male,54,Ranchi,161.0,87.8,0.0,False
8542,107,1,22.0,0,910,2023-03-17,2023-03-22,West,Debit Card,10.14,Books,Fiction,StoryHouse,Manoj Pandey,Male,54,Ranchi,22.0,11.86,0.0,False
8543,340,1,1241.2,60,401,2023-04-23,2023-04-28,West,Credit Card,1897.92,Electronics,Laptops,SkyNet,Priya Iyer,Female,18,Ahmedabad,1241.2,-656.72,744.72,False
8543,113,2,207.0,0,401,2023-04-23,2023-04-28,West,Credit Card,99.72,Clothing,Kids' Wear,FashionHub,Priya Iyer,Female,18,Ahmedabad,414.0,214.56,0.0,False
8543,361,1,341.7,15,401,2023-04-23,2023-04-28,West,Credit Card,207.79,Home & Kitchen,Cookware,ComfortPro,Priya Iyer,Female,18,Ahmedabad,341.7,133.91,51.255,False
8543,44,1,715.4,30,401,2023-04-23,2023-04-28,West,Credit Card,626.52,Electronics,Cameras,SkyNet,Priya Iyer,Female,18,Ahmedabad,715.4,88.88,214.62,True
8544,415,3,202.4,20,600,2023-03-25,2023-03-26,West,Debit Card,146.48,Home & Kitchen,Bedding,HomeEase,Geeta Patel,Female,26,Ahmedabad,607.2,167.7600000000001,121.44,False
8544,79,1,80.8,20,600,2023-03-25,2023-03-26,West,Debit Card,47.21,Clothing,Footwear,TrendSetter,Geeta Patel,Female,26,Ahmedabad,80.8,33.589999999999996,16.16,False
8545,135,1,710.4,20,314,2024-11-19,2024-11-22,North,Debit Card,562.71,Electronics,Laptops,TechPro,Raj Joshi,Male,32,Bhubaneswar,710.4,147.68999999999994,142.08,False
8545,9,3,94.4,20,314,2024-11-19,2024-11-22,North,Debit Card,61.01,Clothing,Accessories,FashionHub,Raj Joshi,Male,32,Bhubaneswar,283.20000000000005,100.17000000000004,56.64000000000001,False
8545,163,1,720.0,0,314,2024-11-19,2024-11-22,North,Debit Card,406.04,Home & Kitchen,Bedding,HomeEase,Raj Joshi,Male,32,Bhubaneswar,720.0,313.96,0.0,False
8545,499,1,83.7,10,314,2024-11-19,2024-11-22,North,Debit Card,43.43,Clothing,Kids' Wear,TrendSetter,Raj Joshi,Male,32,Bhubaneswar,83.7,40.27,8.37,False
8545,286,3,2806.4,20,314,2024-11-19,2024-11-22,North,Debit Card,2183.97,Electronics,Headphones,NovaTech,Raj Joshi,Male,32,Bhubaneswar,8419.2,1867.2900000000009,1683.84,False
8546,155,1,25.65,5,1798,2024-04-03,2024-04-06,North,Debit Card,10.68,Books,Fiction,PageTurner,Meera Singh,Other,41,Hyderabad,25.65,14.969999999999999,1.2825,True
8547,163,3,720.0,0,1773,2023-08-24,2023-09-05,East,Credit Card,406.04,Home & Kitchen,Bedding,HomeEase,Aadhya Rao,Female,22,Ahmedabad,2160.0,941.8799999999999,0.0,False
8547,204,2,1638.8,15,1773,2023-08-24,2023-09-05,East,Credit Card,1207.89,Electronics,Smartwatches,NovaTech,Aadhya Rao,Female,22,Ahmedabad,3277.6,861.8199999999997,491.64,True
8547,263,3,133.45,15,1773,2023-08-24,2023-09-05,East,Credit Card,62.81,Clothing,Women's Wear,StyleCraft,Aadhya Rao,Female,22,Ahmedabad,400.34999999999997,211.91999999999996,60.05249999999999,False
8547,70,1,474.3,10,1773,2023-08-24,2023-09-05,East,Credit Card,295.62,Home & Kitchen,Cookware,HomeEase,Aadhya Rao,Female,22,Ahmedabad,474.3,178.68,47.43,False
8548,108,2,48.0,0,1265,2024-04-15,2024-04-19,South,UPI,19.36,Books,Comics,LearnHub,Sara Yadav,Female,24,Jaipur,96.0,57.28,0.0,True
8548,222,3,392.4,10,1265,2024-04-15,2024-04-19,South,UPI,220.59,Home & Kitchen,Storage,DreamHome,Sara Yadav,Female,24,Jaipur,1177.1999999999998,515.4299999999998,117.71999999999998,False
8549,416,1,1903.15,15,286,2024-07-01,2024-07-04,East,UPI,1353.22,Electronics,Cameras,TechPro,Diya Thakur,Female,26,Delhi,1903.15,549.9300000000001,285.4725,False
8549,151,1,337.45,15,286,2024-07-01,2024-07-04,East,UPI,217.31,Home & Kitchen,Bedding,HomeEase,Diya Thakur,Female,26,Delhi,337.45,120.13999999999999,50.6175,False
8549,200,1,998.4,35,286,2024-07-01,2024-07-04,East,UPI,892.24,Electronics,Mobile Phones,SkyNet,Diya Thakur,Female,26,Delhi,998.4,106.15999999999997,349.44,False
8549,292,2,60.0,0,286,2024-07-01,2024-07-04,East,UPI,35.41,Home & Kitchen,Bedding,DreamHome,Diya Thakur,Female,26,Delhi,120.0,49.18000000000001,0.0,False
8550,92,1,182.7,10,198,2024-03-27,2024-03-29,West,Debit Card,104.24,Clothing,Men's Wear,TrendSetter,Myra Mukherjee,Female,45,Kolkata,182.7,78.46,18.27,False
8551,134,1,284.05,5,830,2023-01-06,2023-01-08,South,Debit Card,137.89,Clothing,Footwear,TrendSetter,Vivaan Roy,Male,27,Nagpur,284.05,146.16000000000003,14.2025,False
8552,402,1,355.3,15,1064,2024-03-22,2024-03-23,North,Credit Card,219.71,Sports & Outdoors,Yoga,SportMax,Sai Desai,Male,30,Ahmedabad,355.3,135.59,53.295,False
8553,188,1,47.0,0,1261,2024-03-08,2024-03-14,West,Debit Card,18.39,Books,Educational,WordCraft,Pooja Kumar,Female,18,Mumbai,47.0,28.61,0.0,False
8553,320,2,290.0,0,1261,2024-03-08,2024-03-14,West,Debit Card,121.33,Clothing,Footwear,FashionHub,Pooja Kumar,Female,18,Mumbai,580.0,337.34000000000003,0.0,False
8554,129,1,35.0,0,1598,2023-11-02,2023-11-10,North,UPI,17.18,Books,Comics,PageTurner,Pooja Patel,Female,44,Chandigarh,35.0,17.82,0.0,False
8554,463,1,185.0,0,1598,2023-11-02,2023-11-10,North,UPI,119.44,Home & Kitchen,Decor,LivingSpace,Pooja Patel,Female,44,Chandigarh,185.0,65.56,0.0,False
8555,296,1,165.3,5,1149,2023-04-21,2023-04-22,West,Credit Card,88.94,Home & Kitchen,Decor,HomeEase,Kavita Rao,Female,47,Lucknow,165.3,76.36000000000001,8.265,False
8556,139,1,187.15,5,133,2024-12-01,2024-12-05,South,UPI,97.13,Sports & Outdoors,Yoga,TrailBlazer,Priya Mukherjee,Female,30,Jaipur,187.15,90.02000000000001,9.3575,False
8556,470,1,59.0,0,133,2024-12-01,2024-12-05,South,UPI,32.66,Sports & Outdoors,Cycling,OutdoorPro,Priya Mukherjee,Female,30,Jaipur,59.0,26.340000000000003,0.0,True
8557,334,2,238.0,0,441,2024-03-10,2024-03-12,West,Debit Card,117.26,Clothing,Women's Wear,ClassicWear,Rahul Thakur,Male,43,Pune,476.0,241.48,0.0,False
8558,467,1,142.0,0,879,2024-03-24,2024-03-25,North,Credit Card,82.57,Home & Kitchen,Storage,DreamHome,Saanvi Choudhury,Female,49,Dehradun,142.0,59.43000000000001,0.0,False
8558,450,2,19.0,0,879,2024-03-24,2024-03-25,North,Credit Card,7.15,Books,Magazines,WordCraft,Saanvi Choudhury,Female,49,Dehradun,38.0,23.7,0.0,False
8558,344,1,313.0,0,879,2024-03-24,2024-03-25,North,Credit Card,167.85,Home & Kitchen,Decor,HomeEase,Saanvi Choudhury,Female,49,Dehradun,313.0,145.15,0.0,False
8558,38,2,51.0,0,879,2024-03-24,2024-03-25,North,Credit Card,20.8,Clothing,Accessories,StyleCraft,Saanvi Choudhury,Female,49,Dehradun,102.0,60.4,0.0,True
8559,348,1,299.0,0,1372,2024-04-09,2024-04-29,South,COD,154.15,Clothing,Men's Wear,FashionHub,Vivaan Menon,Male,57,Nagpur,299.0,144.85,0.0,False
8559,24,2,136.0,0,1372,2024-04-09,2024-04-29,South,COD,71.57,Clothing,Men's Wear,UrbanFit,Vivaan Menon,Male,57,Nagpur,272.0,128.86,0.0,False
8559,122,1,676.0,0,1372,2024-04-09,2024-04-29,South,COD,347.09,Home & Kitchen,Decor,LivingSpace,Vivaan Menon,Male,57,Nagpur,676.0,328.91,0.0,True
8559,311,2,58.0,0,1372,2024-04-09,2024-04-29,South,COD,25.64,Books,Magazines,KnowledgeFirst,Vivaan Menon,Male,57,Nagpur,116.0,64.72,0.0,True
8560,351,1,26.0,0,1773,2023-10-16,2023-10-21,East,Net Banking,12.11,Books,Comics,PageTurner,Aadhya Rao,Female,22,Ahmedabad,26.0,13.89,0.0,False
8560,355,2,2069.25,25,1773,2023-10-16,2023-10-21,East,Net Banking,1718.75,Electronics,Mobile Phones,NovaTech,Aadhya Rao,Female,22,Ahmedabad,4138.5,701.0,1034.625,True
8561,319,1,634.5,10,1120,2023-12-04,2023-12-07,East,Credit Card,412.98,Home & Kitchen,Furniture,ComfortPro,Arun Pandey,Male,18,Mumbai,634.5,221.51999999999998,63.45,False
8562,428,1,41.0,0,1300,2024-02-22,2024-02-25,West,Net Banking,22.15,Home & Kitchen,Furniture,LivingSpace,Meera Bose,Other,37,Nagpur,41.0,18.85,0.0,False
8562,431,2,2575.5,15,1300,2024-02-22,2024-02-25,West,Net Banking,1888.9,Electronics,Smartwatches,TechPro,Meera Bose,Other,37,Nagpur,5151.0,1373.1999999999998,772.65,False
8562,219,1,146.2,15,1300,2024-02-22,2024-02-25,West,Net Banking,96.63,Home & Kitchen,Cookware,KitchenKing,Meera Bose,Other,37,Nagpur,146.2,49.56999999999999,21.93,False
8562,476,2,57.0,0,1300,2024-02-22,2024-02-25,West,Net Banking,21.75,Books,Non-Fiction,PageTurner,Meera Bose,Other,37,Nagpur,114.0,70.5,0.0,False
8562,389,1,606.9,15,1300,2024-02-22,2024-02-25,West,Net Banking,404.6,Home & Kitchen,Furniture,ComfortPro,Meera Bose,Other,37,Nagpur,606.9,202.29999999999995,91.035,False
8563,198,3,1411.2,30,106,2023-03-21,2023-03-23,South,COD,1166.59,Electronics,Laptops,TechPro,Rahul Menon,Male,35,Ranchi,4233.6,733.8300000000008,1270.0800000000002,True
8563,344,2,313.0,0,106,2023-03-21,2023-03-23,South,COD,167.85,Home & Kitchen,Decor,HomeEase,Rahul Menon,Male,35,Ranchi,626.0,290.3,0.0,False
8564,77,3,160.2,10,1773,2023-08-18,2023-08-23,East,Credit Card,98.02,Home & Kitchen,Furniture,ComfortPro,Aadhya Rao,Female,22,Ahmedabad,480.59999999999997,186.53999999999996,48.06,False
8565,212,1,36.0,0,533,2023-06-06,2023-06-10,West,Credit Card,12.88,Books,Non-Fiction,StoryHouse,Saanvi Sharma,Female,57,Bhubaneswar,36.0,23.119999999999997,0.0,False
8566,191,2,375.3,10,1372,2023-07-13,2023-07-14,South,Net Banking,192.51,Sports & Outdoors,Camping,SportMax,Vivaan Menon,Male,57,Nagpur,750.6,365.58000000000004,75.06,False
8566,464,1,33.0,0,1372,2023-07-13,2023-07-14,South,Net Banking,14.51,Books,Fiction,StoryHouse,Vivaan Menon,Male,57,Nagpur,33.0,18.490000000000002,0.0,False
8567,331,2,23.4,10,483,2024-12-07,2024-12-13,East,UPI,10.13,Books,Educational,WordCraft,Jiya Singh,Female,25,Ranchi,46.8,26.539999999999996,4.68,False
8568,434,2,21.25,15,1687,2024-11-30,2024-12-02,West,Credit Card,12.28,Books,Magazines,PageTurner,Lakshmi Desai,Female,47,Ranchi,42.5,17.94,6.375,False
8568,287,3,813.4,30,1687,2024-11-30,2024-12-02,West,Credit Card,659.97,Electronics,Headphones,NovaTech,Lakshmi Desai,Female,47,Ranchi,2440.2,460.28999999999974,732.06,False
8568,53,2,1804.6,30,1687,2024-11-30,2024-12-02,West,Credit Card,1436.91,Electronics,Cameras,NovaTech,Lakshmi Desai,Female,47,Ranchi,3609.2,735.3799999999997,1082.76,False
8568,326,1,141.0,0,1687,2024-11-30,2024-12-02,West,Credit Card,66.88,Sports & Outdoors,Fitness,ActiveGear,Lakshmi Desai,Female,47,Ranchi,141.0,74.12,0.0,False
8568,331,1,22.1,15,1687,2024-11-30,2024-12-02,West,Credit Card,10.13,Books,Educational,WordCraft,Lakshmi Desai,Female,47,Ranchi,22.1,11.97,3.315,True
8569,414,1,152.95,5,830,2024-05-25,2024-05-26,South,Debit Card,73.2,Sports & Outdoors,Team Sports,SportMax,Vivaan Roy,Male,27,Nagpur,152.95,79.74999999999999,7.6475,False
8569,267,2,89.6,20,830,2024-05-25,2024-05-26,South,Debit Card,64.94,Sports & Outdoors,Team Sports,ActiveGear,Vivaan Roy,Male,27,Nagpur,179.2,49.31999999999999,35.84,False
8569,262,2,1868.0,20,830,2024-05-25,2024-05-26,South,Debit Card,1416.23,Electronics,Cameras,NovaTech,Vivaan Roy,Male,27,Nagpur,3736.0,903.54,747.2,False
8570,380,3,342.9,10,1773,2024-03-06,2024-03-11,East,Debit Card,223.2,Sports & Outdoors,Fitness,SportMax,Aadhya Rao,Female,22,Ahmedabad,1028.6999999999998,359.0999999999999,102.86999999999998,False
8570,218,2,300.9,15,1773,2024-03-06,2024-03-11,East,Debit Card,225.37,Home & Kitchen,Furniture,KitchenKing,Aadhya Rao,Female,22,Ahmedabad,601.8,151.05999999999995,90.27,False
8571,445,2,916.5,35,706,2023-10-26,2023-11-01,West,Credit Card,909.44,Electronics,Headphones,ZoomTech,Diya Iyer,Female,40,Nagpur,1833.0,14.11999999999989,641.55,False
8572,301,1,236.0,0,1506,2024-11-08,2024-11-14,West,UPI,111.54,Clothing,Men's Wear,FashionHub,Ananya Mehta,Other,34,Mumbai,236.0,124.46,0.0,False
8572,310,1,27.0,0,1506,2024-11-08,2024-11-14,West,UPI,12.97,Sports & Outdoors,Yoga,OutdoorPro,Ananya Mehta,Other,34,Mumbai,27.0,14.03,0.0,False
8573,354,1,130.05,15,1506,2024-04-03,2024-04-04,West,Credit Card,75.09,Clothing,Men's Wear,StyleCraft,Ananya Mehta,Other,34,Mumbai,130.05,54.96000000000001,19.507500000000004,False
